@,P,J,M,C,H,A,N,E,L,_, ,@,h,e,a,l,k,o,o, ,i, ,r,e,p,l,i,e,d, ,b,c,s, ,u, ,s,a,i,d, ,"""",w,h,y, ,s,h,u,d, ,b,t,s, ,g,o, ,o,n, ,m,u,s,i,c, ,s,h,o,w,s, ,i,f, ,t,h,e,y, ,g,i,v,e, ,n,t,h, ,i,n, ,r,e,t,u,r,n,"""", ,a,n,d, ,i, ,s,a,i,d, ,i,f,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,N,K,S,H,B,c,y,8,l,E
R,T, ,@,h,a,r,s,h,_,m,a,n,d,e,r,:, ,L,i,s,t,e,n, ,t,o, ,t,h,e, ,w,i,s,d,o,m, ,o,f, ,@,n,a,t,a,s,h,a,b,a,d,h,w,a,r,., ,T,h,e, ,p,a,n,d,e,m,i,c, ,h,a,s, ,t,h,r,u,s,t, ,f,a,m,i,l,i,e,s, ,t,o,g,e,t,h,e,r,",", ,b,u,t, ,t,h,i,s, ,m,a,y, ,p,a,r,a,d,o,x,i,c,a,l,l,y, ,b,e,c,o,m,e, ,a, ,t,…
R,T, ,@,P,e,t,e,r,H,o,t,e,z,:, ,T,h,i,s, ,X,1,0,",",0,0,0, ,a,s, ,s,c,h,o,o,l,s, ,o,p,e,n, ,n,e,x,t, ,w,e,e,k, ,a,c,r,o,s,s, ,t,h,e, ,l,o,w, ,v,a,c,c,i,n,a,t,i,o,n,/,h,i,g,h, ,d,e,l,t,a, ,a,r,e,a,s, ,o,f, ,t,h,e, ,S,o,u,t,h, ,w,h,i,l,e, ,o,u,r, ,r,e,d, ,s,t,a,t,e, ,G,o,v,e,r,n,o,…
@,s,o,l,e,d,a,d,o,b,r,i,e,n, ,C,N,N,",", ,P,o,l,i,t,i,c,o, ,a,n,d, ,t,h,e, ,A,s,s,o,c,i,a,t,e,d, ,P,r,e,s,s, ,s,t,a,n,n,e,d, ,f,o,r, ,a,n, ,i,n,c,o,m,p,e,t,e,n,t, ,r,a,c,i,s,t, ,b,u,f,f,o,o,n,., ,D,e,S,a,n,t,i,s, ,w,a,s, ,p,a,r,t,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,M,s,7,K,X,d,K,G,N,t
R,T, ,@,M,r,K,R,u,d,d,:, ,H,a,v,e, ,y,o,u, ,e,v,e,r, ,s,e,e,n, ,s,u,c,h, ,u,t,t,e,r,l,y, ,s,e,l,f,-,s,e,r,v,i,n,g, ,c,e,n,s,o,r,s,h,i,p,?, ,D,o,e,s, ,B,i,g, ,B,r,o,t,h,e,r, ,M,u,r,d,o,c,h, ,s,e,r,i,o,u,s,l,y, ,e,x,p,e,c,t, ,u,s, ,t,o, ,b,e,l,i,e,v,e, ,Y,o,u,T,u,b,e, ,b,a,n,n,i,…
R,T, ,@,D,e,e,z,o,v,a,r,i,e,z,:, ,W,h,y, ,i,s, ,@,W,e,b,M,D, ,g,o,i,n,g, ,o,u,t, ,o,f, ,t,h,e,i,r, ,w,a,y, ,t,o, ,d,e,p,i,c,t, ,t,h,i,s, ,a,s, ,a, ,p,r,e,s,c,r,i,p,t,i,o,n, ,o,p,i,o,i,d, ,c,r,i,s,i,s,",", ,w,h,e,n, ,t,h,e, ,v,a,s,t, ,m,a,j,o,r,i,t,y, ,o,f, ,o,v,e,r,d,o,s,e,s, ,a,…
R,T, ,@,R,W,M,a,l,o,n,e,M,D,:, ,S,t,a,y, ,t,u,n,e,d, ,f,o,r, ,i,n,t,e,r,e,s,t,i,n,g, ,r,e,s,u,l,t,s, ,f,r,o,m, ,t,h,i,s, ,o,n,e,.,.,.,"
",a,n,d, ,n,o,",", ,I, ,c,a,n,n,o,t, ,s,a,y, ,m,o,r,e,.,"
","
",h,t,t,p,s,:,/,/,t,.,c,o,/,J,t,v,P,S,1,T,y,i,g
R,T, ,@,V,O,A,N,e,w,s,:, ,S,a,n, ,F,r,a,n,c,i,s,c,o, ,H,o,s,p,i,t,a,l, ,S,t,a,f,f, ,T,e,s,t, ,P,o,s,i,t,i,v,e, ,F,o,r, ,C,O,V,I,D,-,1,9,"
",h,t,t,p,s,:,/,/,t,.,c,o,/,7,w,g,O,G,4,Z,5,E,A
T,u,r,k,A,l,e,r,t, ,-, ,M,e,d,i,a,t,i,o,n, ,i,s, ,a, ,m,u,s,t, ,-, ,N,e,w, ,N,S,W, ,C,O,V,I,D,-,1,9, ,l,e,a,s,i,n,g, ,m,e,a,s,u,r,e,s, ,"
","
",R,e,a,d, ,t,h,e, ,f,u,l,l, ,a,l,e,r,t, ,h,e,r,e,:,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,P,Q,Z,n,N,q,r,m,G,F
R,T, ,@,P,e,t,e,r,H,o,t,e,z,:, ,T,h,e, ,w,a,y, ,C,O,V,I,D,1,9, ,i,s, ,s,u,r,g,i,n,g, ,i,n, ,t,h,e, ,S,o,u,t,h, ,a,h,e,a,d, ,o,f, ,s,c,h,o,o,l, ,o,p,e,n,i,n,g,s, ,t,h,i,s, ,m,o,n,t,h,",", ,i,t,’,s, ,d,i,f,f,i,c,u,l,t, ,t,o, ,i,m,a,g,i,n,e, ,h,o,w, ,i,n, ,p,e,r,s,o,n, ,c,l,a,s,s,e,…
R,T, ,@,d,e,n,i,s,e,_,d,e,w,a,l,d,:, ,S,o,m,e,h,o,w, ,I, ,d,o,n,’,t, ,t,h,i,n,k, ,i,t, ,i,s, ,g,o,i,n,g, ,t,o, ,e,n,d, ,w,e,l,l, ,f,o,r, ,D,r,., ,“,D,e,m,o,n, ,S,e,m,e,n,”, ,S,t,e,l,l,a, ,a,n,d, ,h,e,r, ,d,e,f,a,m,a,t,i,o,n, ,l,a,w,s,u,i,t, ,a,g,a,i,n,s,t, ,A,n,d,e,r,s,o,n, ,C,…
t,r,a,s,h
R,T, ,@,f,a,i,z,a,l,h,a,m,s,s,i,n,:, ,R,e,m,e,m,b,e,r,",", ,p,e,o,p,l,e, ,s,u,f,f,e,r, ,d,i,f,f,e,r,e,n,t,l,y, ,d,u,r,i,n,g, ,t,h,i,s, ,p,a,n,d,e,m,i,c,., ,S,o,",", ,i,f, ,s,o,m,e, ,p,e,o,p,l,e, ,a,p,p,e,a,r, ,a,n,g,r,i,e,r, ,&,a,m,p,;, ,m,o,r,e, ,f,r,u,s,t,r,a,t,e,d, ,t,h,a,n, ,y,o,u, ,a,…
S,i,g,h,., ,I, ,j,u,s,t, ,w,a,n,t, ,t,o, ,m,a,k,e, ,i,t, ,t,h,r,o,u,g,h, ,M,e,g,a,c,o,n,",", ,D,r,a,g,o,n,c,o,n,",", ,G,e,n,C,o,n, ,w,i,t,h, ,m,y, ,h,e,a,l,t,h, ,i,n,t,a,c,t, ,a,n,d, ,s,o,m,e, ,c,a,s,h, ,i,n, ,m,y, ,p,o,c,k,e,t, ,t,o,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,o,F,d,u,T,g,x,M,7,7
R,T, ,@,s,o,n,a,l,i,r,a,n,a,d,e,:, ,#,A,c,h,e,D,i,n,"
","
",H,o,w, ,a,r,e, ,p,r,i,v,a,t,e, ,c,o,n,s,u,m,e,r,s, ,d,o,i,n,g,., , ,F,i,n,a,l, ,p,r,i,v,a,t,e, ,c,o,n,s,u,m,p,t,i,o,n, ,i,s, ,s,t,a,g,n,a,n,t, ,a,t, ,a, ,w,e,e, ,l,e,s,s, ,t,h,a,n, ,6,0,%, ,o,f, ,G,D,P,., , ,T,h,e, ,p,a,n,…
@,s,a,i,s,o,k,u,_,i,d, ,b,e,f,o,r,e, ,c,o,r,o,n,a, ,s,t,a,r,t,e,d, ,f,r,o,m, ,2,0,1,9
P,o,s,t, ,p,a,n,d,e,m,i,c, ,r,e,p,o,r,t,s, ,a,r,e, ,r,e,a,l, ,e,y,e,-,o,p,e,n,e,r,s,., ,P,l,e,a,s,e, ,g,i,v,e, ,t,h,i,s, ,a, ,r,e,a,d, ,t,o, ,u,n,d,e,r,s,t,a,n,d, ,w,h,e,r,e, ,w,e, ,a,r,e, ,a,t, ,t,e,c,h,n,i,c,a,l,l,y, ,i,n,s,t,e,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,o,e,6,D,N,Y,l,9,t,l
R,T, ,@,m,e,g,a,n,r,a,n,n,e,y,:, ,Q,2,:, ,“,s,h,o,u,l,d, ,I, ,g,e,t, ,t,h,e, ,s,h,o,t, ,i,f, ,I, ,h,a,d, ,#,c,o,v,i,d,1,9, ,a,l,r,e,a,d,y,?,”,"
","
",A,2,:, ,Y,E,S,!,!,!,!, ,P,r,i,o,r, ,i,n,f,e,c,t,i,o,n, ,i,s, ,o,f,t,e,n, ,p,r,o,t,e,c,t,i,v,e,",", ,b,u,t, ,u,n,p,r,e,d,i,c,t,a,b,l,y,…
R,T, ,@,A,P,:, ,B,R,E,A,K,I,N,G,:, ,F,l,o,r,i,d,a, ,h,a,s, ,r,e,p,o,r,t,e,d, ,2,1,",",6,8,3, ,n,e,w, ,c,a,s,e,s, ,o,f, ,C,O,V,I,D,-,1,9,",", ,t,h,e, ,s,t,a,t,e,’,s, ,h,i,g,h,e,s,t, ,o,n,e,-,d,a,y, ,t,o,t,a,l, ,s,i,n,c,e, ,t,h,e, ,s,t,a,r,t, ,o,f, ,t,h,e, ,p,a,n,d,e,m,i,c,",", ,a,c,c,…
T,h,o,s,e, ,p,o,o,r, ,c,h,i,l,d,r,e,n, ,a,n,d, ,t,h,e,i,r, ,t,e,r,r,i,b,l,e, ,p,a,r,e,n,t,s,.
R,T, ,@,S,U,N,s,e,t,H,E,A,V,E,N,5,9,:, ,@,k,i,r,s,t,i,e,a,l,l,e,y, ,I, ,a,s,k,e,d, ,m,y, ,d,o,c,t,o,r, ,h,i,s, ,t,h,o,u,g,h,t,s, ,o,n, ,w,h,e,n, ,t,h,i,s, ,p,a,n,d,e,m,i,c, ,w,i,l,l, ,b,e, ,o,v,e,r,., ,H,e, ,s,a,i,d, ,h,e, ,d,i,d,n,’,t, ,k,n,o,w, ,h,e,’,s, ,n,o,t, ,a, ,p,o,l,i,…
R,T, ,@,B,5,2,M,a,l,m,e,t,:, ,P,a,n,d,e,m,i,c,?, ,W,h,a,t, ,p,a,n,d,e,m,i,c,?, ,D,e,l,t,a, ,v,a,r,i,a,n,t,?, ,W,h,a,t, ,D,e,l,t,a, ,v,a,r,i,a,n,t,?, ,#,L,o,l,l,a,p,a,l,o,o,z,a,C,h,i,c,a,g,o, ,h,t,t,p,s,:,/,/,t,.,c,o,/,P,y,O,A,x,4,j,5,Q,R
R,T, ,@,m,i,c,h,a,e,l,j,k,n,o,w,l,e,s,:, ,A,c,c,u,r,a,t,e,l,y, ,a,n,d, ,w,i,t,h, ,c,o,n,t,e,x,t,?
R,T, ,@,S,t,e,v,e,S,c,h,m,i,d,t,S,E,S,:, ,N,o,w, ,d,e,a,t,h, ,a,n,d, ,s,u,f,f,e,r,i,n,g, ,w,i,l,l, ,b,e,c,o,m,e, ,t,h,e, ,t,e,a,c,h,e,r, ,o,f, ,l,a,s,t, ,r,e,s,o,r,t,., ,W,h,e,n, ,t,h,e, ,u,n,v,a,c,c,i,n,a,t,e,d, ,w,a,t,c,h, ,t,h,e,i,r, ,l,o,v,e,d, ,o,n,e,s, ,d,i,e, ,u,n,n,e,c,…
R,T, ,@,n,y,c,s,o,u,t,h,p,a,w,:, ,T,h,e, ,A,P, ,d,e,c,i,d,e,d, ,t,o, ,t,a,k,e, ,a,n, ,e,x,t,r,e,m,e,l,y, ,p,r,o,-,f,a,c,t,o,r,y, ,f,a,r,m, ,a,n,g,l,e, ,o,n, ,t,h,i,s,",", ,b,u,t, ,i,t,’,s, ,n,o,t,a,b,l,e, ,t,h,a,t, ,v,e,a,l, ,a,n,d, ,e,g,g, ,p,r,o,d,u,c,e,r,s,—,n,o,t, ,w,i,d,e,l,…
R,T, ,@,P,r,a,v,i,t,R,:, ,"""",N,o, ,s,e,r,v,i,c,e, ,t,o, ,s,o,l,d,i,e,r,s, ,&,a,m,p,;, ,p,o,l,i,c,e, ,u,n,t,i,l, ,P,r,a,y,u,t, ,r,e,s,i,g,n,s,",","""", ,r,e,a,d,s, ,a, ,s,t,i,c,k,e,r, ,o,n, ,t,h,e, ,s,i,d,e, ,w,i,n,d,o,w, ,o,f, ,t,h,i,s, ,t,a,x,i,., ,#,T,h,a,i,l,a,n,d, ,#,W,h,a,t,s,H,a,p,p,e,…
R,T, ,@,S,e,c,B,l,i,n,k,e,n,:, ,T,h,e, ,b,e,s,t, ,w,a,y, ,t,o, ,b,e,a,t, ,t,h,e, ,C,O,V,I,D,-,1,9, ,p,a,n,d,e,m,i,c, ,i,s, ,t,o, ,w,o,r,k, ,t,o,g,e,t,h,e,r,., ,W,e, ,a,r,e, ,p,r,o,u,d, ,t,o, ,s,t,a,n,d, ,u,n,i,t,e,d, ,w,i,t,h, ,o,u,r, ,#,C,O,V,A,X, ,p,a,r,t,n,e,r,s,",", ,@,g,a,v,…
R,T, ,@,L,a,u,r,i,e,_,G,a,r,r,e,t,t,:, ,M,o,r,e, ,e,v,i,d,e,n,c,e, ,t,h,a,t, ,#,C,O,V,I,D,1,9, ,b,r,e,a,k,t,h,r,o,u,g,h,s, ,h,a,p,p,e,n, ,a,m,o,n,g, ,s,o,m,e, ,v,a,c,c,i,n,a,t,e,d, ,f,o,l,k,s,",", ,b,u,t, ,t,h,e, ,r,e,s,u,l,t,i,n,g, ,i,l,l,n,e,s,s, ,i,s, ,g,e,n,e,r,a,l,l,y, ,m,i,…
R,T, ,@,M,a,r,c,o,_,A,c,o,r,t,e,s,:, ,C,o,r,o,n,a, ,v,i,r,u,s,.,.,.,.,i,t,s, ,c,o,m,i,n,g
R,T, ,@,T,h,e,_,A,c,u,m,e,n,:, ,R,e,m,e,m,b,e,r, ,w,h,e,n, ,p,e,o,p,l,e, ,w,e,r,e, ,s,a,y,i,n,g, ,i,f, ,D,e,m,o,c,r,a,t,s, ,w,e,r,e, ,i,n, ,o,f,f,i,c,e, ,d,u,r,i,n,g, ,t,h,e, ,p,a,n,d,e,m,i,c, ,t,h,e, ,o,u,t,c,o,m,e,s, ,w,o,u,l,d, ,h,a,v,e, ,b,e,e,n, ,m,u,c,h, ,b,e,t,t,e,r,?,…
R,T, ,@,S,p,i,c,y,_,H,e,a,t,h,e,n,:, ,M,y, ,g,o,d,., ,I, ,h,o,p,e, ,s,h,e, ,d,i,d,n,’,t, ,i,n,f,e,c,t, ,a,n,y, ,o,f, ,t,h,o,s,e, ,b,a,b,i,e,s, ,s,h,e, ,w,a,s, ,s,u,p,p,o,s,e,d, ,t,o, ,c,a,r,e, ,f,o,r, ,i,n, ,t,h,e, ,P,I,C,U,.
R,T, ,@,H,e,a,l,t,h,Z,A,:, ,A,s, ,o,f, ,t,o,d,a,y, ,t,h,e, ,c,u,m,u,l,a,t,i,v,e, ,n,u,m,b,e,r, ,o,f, ,#,C,O,V,I,D,1,9, ,c,a,s,e,s, ,i,d,e,n,t,i,f,i,e,d, ,i,n, ,S,A, ,i,s, ,2, ,4,5,6, ,1,8,4, ,w,i,t,h, ,8, ,7,9,1, , ,n,e,w, ,c,a,s,e,s, ,r,e,p,o,r,t,e,d,., ,T,o,d,a,y, ,1,7,8, ,d,…
@,G,i,n,G,a,n,d,e,r, ,b,e,i,n,g, ,a,c,c,u,r,a,t,e, ,i,s, ,g,o,o,d, ,f,o,r, ,o,u,r, ,"""",s,i,d,e,.,"""",i, ,g,o,t, ,t,h,e, ,h,o,n,g,k,o,n,g, ,f,l,u, ,i,n, ,6,8,(,t,h,e, ,p,r,e,v,i,o,u,s, ,p,a,n,d,e,m,i,c,),.,n,o, ,1, ,m,a,s,k,e,d, ,&,a,m,p,;,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,O,L,L,2,z,H,1,d,F,t
R,T, ,@,w,a,g,a,t,w,e,:, ,S,i,g,h,., ,W,e, ,j,u,s,t, ,w,e,n,t, ,o,v,e,r, ,t,h,i,s,.,"
","
",M,e,n, ,w,h,o, ,"""",j,o,k,e,"""", ,a,b,o,u,t, ,v,i,o,l,e,n,c,e, ,a,g,a,i,n,s,t, ,w,o,m,e,n, ,a,r,e, ,m,o,r,e, ,l,i,k,e,l,y, ,t,o, ,p,a,r,t,i,c,i,p,a,t,e, ,i,n, ,i,t, ,a,n,d, ,i,n,s,p,i,r,e, ,o,t,…
@,j,e,f,f,r,e,y,c,o,m,b,s, ,A,r,e, ,y,o,u, ,c,o,u,n,t,i,n,g, ,A,l,b,e,r,t,a,?, , , , ,B,e,c,a,u,s,e, ,k,e,e,p, ,y,o,u,r, ,e,y,e,s, ,o,n, ,t,h,i,s, ,p,l,a,c,e,., , , ,A,s, ,o,f, ,A,u,g,u,s,t, ,1,6,t,h, ,t,h,e,y, ,h,a,v,e, ,s,o,l,v,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,x,C,r,A,R,W,L,C,e,p
R,T, ,@,e,m,i,l,y,h,i,g,g,s,2,4,:, ,F,o,r, ,t,h,e, ,t,r,i,l,l,i,o,n,t,h, ,t,i,m,e,:, ,l,i,b,r,a,r,i,e,s, ,a,n,d, ,a,r,c,h,i,v,e,s, ,w,o,r,k,e,r,s, ,h,a,v,e, ,h,a,d, ,M,A,S,S,I,V,E, ,a,m,o,u,n,t,s, ,o,f, ,a,d,d,i,t,i,o,n,a,l, ,w,o,r,k, ,a,d,d,e,d, ,t,o, ,t,h,e,i,r, ,p,l,a,t,e,s,…
I,f, ,y,o,u, ,w,a,n,t, ,t,o, ,k,n,o,w, ,t,h,e, ,d,a,n,g,e,r, ,o,f, ,T,r,u,m,p, ,y,o,u, ,s,h,o,u,l,d, ,s,t,u,d,y, ,J,i,m, ,J,o,n,e,s, ,o,n, ,t,h,e, ,m,a,s,s,a,c,r,e, ,i,n, ,J,a,m,e,s,t,o,w,n, ,G,u,y,a,n,a, ,1,9,7,8,., ,O,v,e,r, ,9,…, ,h,t,t,p,s,:,/,/,t,.,c,o,/,F,u,K,H,B,1,J,L,O,V
R,T, ,@,S,t,u,r,g,e,o,n,s,_,L,a,w,:, ,T,h,e, ,o,n,l,y, ,t,h,i,n,g, ,t,h,i,s, ,l,a,w, ,d,o,e,s, ,i,s, ,r,e,q,u,i,r,e, ,s,l,i,g,h,t,l,y, ,m,o,r,e, ,s,p,a,c,e, ,f,o,r, ,b,r,e,e,d,i,n,g, ,p,i,g,s, ,s,o, ,t,h,e,y, ,d,o,n,',t, ,s,p,e,n,d, ,t,h,e,i,r, ,l,i,v,e,s, ,u,n,a,b,l,e, ,t,o,…
R,T, ,@,i,m,y,o,g,e,s,h,0,3,:, ,S,i,r,",",P,l,z, ,a,p,p,r,o,v,e, ,w,a,g,e, ,r,e,v,i,s,i,o,n, ,o,f, ,p,s,g,i,c, ,e,m,p,l,o,y,e,e,s,",",p,e,n,d,i,n,g, ,s,i,n,c,e, ,A,u,g, ,2,0,1,7,.,W,e, ,r, ,c,o,r,o,n,a, ,w,a,r,r,i,o,r,.,W,e, ,s,e,r,v,e,d, ,t,h,e, ,n,a,t,i,o,n, ,d,u,r,i,n,g, ,p,a,n,…
R,T, ,@,P,W,B,B,O,O,M,E,R,:, ,I, ,s,e,r,i,o,u,s,l,y, ,b,e,l,i,e,v,e, ,w,e, ,h,a,v,e, ,r,e,a,c,h,e,d, ,t,h,e, ,p,o,i,n,t, ,w,h,e,r,e, ,a,n, ,i,n,t,e,r,v,e,n,t,i,o,n, ,b,y, ,t,h,e, ,G,G, ,i,s, ,r,e,q,u,i,r,e,d,., ,I,t, ,i,s, ,c,l,e,a,r, ,b,o,t,h, ,f,e,d, ,&,a,m,p,;, ,s,t,a,t,e, ,g,o,v,t,…
