,0
0,"If you’re looking for a new job, here’s the personal audit you should do https://t.co/nlpeJBl2ii #MondayVibes #Monday #mondaythoughts #Career #Careers #Jobs #jobfairy #work #workout #business #HumanResources #COVID19 #COVIDー19 #Corona #coronavirus #pandemic #Pandemie"
1,Just when you thought Gym Jordan couldn’t act a bigger fool.
2,"When draconian measures fail: Go further

SPAIN TO SET UP ""REGISTRY"" OF PEOPLE WHO REFUSE TO TAKE COVID19 VACCINE AND SHARE IT WITH EUROPEAN UNION

SOUTH AFRICA PRESIDENT BANS ALCOHOL SALES, ORDERS NEW MASK-WEARING RULES

CA GOV NEWSOME TO EXTEND STAY AT HOME ORDERS IN LA COUNTY"
3,"Nope, the 400,000 dead closed the churches. And that should be enough to stop being dumb about this virus. But love to turn a blind eye to bad things going on around you, with your knowledge."
4,"@OYCar @alchemytoday @DrEliDavid @JamesTodaroMD @ProfTimNoakes @JoannaBlythman @LukeJohnsonRCP @JordanSchachtel @jeffreyatucker @Francis_Hoar @kerpen Account for age of victims, and life years lost. Spanish flu young/middle aged. Covid19 - above life expectancy age.

Multiply Spanish flu numbers relatively....by a huge number.

Simple math."
5,"As I stated on @AriMelber @TheBeatWithAri this evening, if I was advising @POTUS @realDonaldTrump right now, I would have him invoke the Production Defense Act and mandate all capable companies produce the #COVID19 vaccine to ensure the fastest inoculation. #Disloyal #MeaCulpa https://t.co/hcINEiJ6Bv"
6,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
7,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
8,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
9,RT @rising_serpent: You just can't make this shit up. https://t.co/m8xFIWnXB8
10,"It is profoundly disrespectful for Trudeau to continue to allow flights into Canada with #COVID19 infected passengers while Canadians are forced to isolate.

It makes absolutely no sense.

#Cdnpoli @JustinTrudeau @BillBlair @PattyHajdu 
https://t.co/GzcsCBVDO1"
11,"📍RATIONING CARE has begun in Southern California w/ 0% ICU beds in many hospitals. This is from a Pasadena, CA hospital declaring to all patients that #COVID19 emergency rationing of care has begun. 

➡️ Care will be prioritized by survival likelihood. Sobering. We are now here. https://t.co/55cJT3zuUo"
12,RT @daevsday: Idc about corona this was the best year ever in life for me
13,RT @JennaEllisEsq: This is insane.
14,RT @Jim_Jordan: #COVID19 didn’t close restaurants. Government did.
15,"Lockdowns were never gonna end with the vaccine. If you allowed yourself to think that, you need to adjust your thinking on how the world works.

The System loves coronavirus. Government loves it. Fauci loves it. Cable news loves it. Pharma loves it. They ain’t letting it go."
16,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
17,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
18,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
19,"One of the #ForceTheVote demands should be a full day of hearings exposing healthcare exec greed, congressional pay to play, &amp; the suffering experienced by millions of Americans who were in a healthcare crisis even before #COVID19 booted 15mil from their employer-based care."
20,"@vegsource Please #TakeYourNiacin

https://t.co/YULkVLcLiv"
21,@CitizenWonk This guy here has no problem with fellow Texans getting sick and dying from COVID19. The man is a murderer.
22,"When Canada’s gov puts all its faith in the communist gov of China to tell the truth about a new virus coming out of their country, it’s time for Canadians to get a new gov who will hold the Chinese gov accountable for their actions &amp; lies. #TrudeauMustGo #cdnpoli #COVID19"
23,"I often hear this complaint: ""Why doesn't the media show more film &amp; photos of patients suffering w#COVID19 ? Deniers would have a harder time claiming it's no big deal.""
But reporters &amp; cameras are blocked. And yes, it was #Trump idea:
https://t.co/f1N4Yjnd7O"
24,RT @rising_serpent: You just can't make this shit up.
25,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
26,RT @FionaKenny1: Dr Mike Ryan again saying the things that politicians should be saying and acting upon. https://t.co/IMjCxE7PDI
27,"#Haldwani
Need #Blood Type :  A-positive
At : Sushila Tiwari Hospital
Blood Component : Need Plasma from A+ve #COVID19 recovered patient.
Number of Units : 2
Primary Number : 7830616806 
Secondary Number : 8532053737
Via: @aravindan_dr
#BloodMatters
Powered by Twitter https://t.co/NKGDcrBjbu"
28,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
29,RT @Jim_Jordan: #COVID19 didn’t close schools. Government did.
30,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
31,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
32,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
33,"I've absolutely had and can remember vivid #covid19 related dreams - being in a crowded station where only some people wore masks, avoiding the others. Also dreamed of slamming my front door in salesmans face, also of going back years &amp; failing to convince people it was coming."
34,RT @Jim_Jordan: #COVID19 didn’t close restaurants. Government did.
35,"It is not a happy new year for those hit hard by Covid19.

The Morrison Government is cutting both JobSeeker &amp; JobKeeper:

JobSeeker cut $100/fortnight
JobKeeper cut $200/fortnight 

Unlike tax cuts &amp; handouts to business, this money stops misery &amp; is spent in the local economy."
36,"@realDonaldTrump Designing and selling cute and funny covid19 related facemasks as well as other merch (shirts, mugs, phone cases, stickers, pillows, etc). Stay safe.

#Christmas #SmallBusiness #redbubble #StaySafe  #MaskUp #WashYourHands #vaccine #Health 

Here's my shop:
https://t.co/PuEft7w9za"
37,"Change the narrative, call it out. #SayHerName Dr. Susan Moore suffered and died as have too many before her. #COVID19 kills as does #structuralracism. #SayNoToRacism #FMrevolution #inspirecreatelead https://t.co/BRQJyf2Xqm"
38,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
39,"@roshannnikhil Method kills all types of airborne viruses, kills them in the air within few seconds. It kills old virus like covid19 &amp; new viruses evolving from covid19 &amp; any future airborne viruses
https://t.co/8sEmkf4mOU
It based on 3 undisputable scientific facts
It Ends pandemic &amp; lockdowns"
40,"#Thane
Need #Blood Type :  A-negative
At : Bethny Hospital
Blood Component : Need Plasma from A-ve #COVID19 recovered patient.
Number of Units : 2
Primary Number : 9004606510
Secondary Number : 8208625406
Via: @Goofyshanks
#BloodMatters
Powered by Twitter https://t.co/IUCVgW9qBc"
41,"New vaccine doses administered in 🇨🇦 since Dec. 24: 
QC 3,126 
ON   471
every other province: 0 reported 
Total vaccinations administered to date: 52,179 
Total doses available: 417,000 
https://t.co/8MLis6t9Tj #COVID19 #vaccination https://t.co/ClzUpsaLjr"
42,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
43,RT @mvankerkhove: Proud to work with @DrMikeRyan
44,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
45,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
46,"@antonioguterres May 2021 bring #naturaltime365 to many more.
@ACHEDFR
  wrote to the UN in 2019 about the opportunity for climate and health.
&gt;&gt;&gt;https://t.co/fpNIUZgcCH
In 2021, opportunity is also to help against #covid19 by avoiding #DSTruption next March.
#DSTspree #DSTnomore 
@naturaltime365 https://t.co/JZyhTU9uED"
47,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
48,"RT @WHO: As #COVID19 vaccines are being developed, discover how vaccines work 🔬"
49,"Lockdowns were never gonna end with the vaccine. If you allowed yourself to think that, you need to adjust your thinking on how the world works.

The System loves coronavirus. Government loves it. Fauci loves it. Cable news loves it. Pharma loves it. They ain’t letting it go."
50,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
51,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
52,"When draconian measures fail: Go further

SPAIN TO SET UP ""REGISTRY"" OF PEOPLE WHO REFUSE TO TAKE COVID19 VACCINE AND SHARE IT WITH EUROPEAN UNION

SOUTH AFRICA PRESIDENT BANS ALCOHOL SALES, ORDERS NEW MASK-WEARING RULES

CA GOV NEWSOME TO EXTEND STAY AT HOME ORDERS IN LA COUNTY"
53,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
54,"Lockdowns were never gonna end with the vaccine. If you allowed yourself to think that, you need to adjust your thinking on how the world works.

The System loves coronavirus. Government loves it. Fauci loves it. Cable news loves it. Pharma loves it. They ain’t letting it go."
55,I don’t understand why some people are so optimistic on 2021...u do realize Corona is still gonna be here...right?
56,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
57,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
58,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
59,"Italian Beef Combination with Ruffles Chips and a Corona Sunrise. I think I’m starting to miss #BeeCeesPlace, 2021 gone be full of surprises. https://t.co/8HNM5IlJ25"
60,"RT @WHO: As #COVID19 vaccines are being developed, discover how vaccines are manufactured, stored and transported safely 🔬"
61,"When draconian measures fail: Go further

SPAIN TO SET UP ""REGISTRY"" OF PEOPLE WHO REFUSE TO TAKE COVID19 VACCINE AND SHARE IT WITH EUROPEAN UNION

SOUTH AFRICA PRESIDENT BANS ALCOHOL SALES, ORDERS NEW MASK-WEARING RULES

CA GOV NEWSOME TO EXTEND STAY AT HOME ORDERS IN LA COUNTY"
62,"Indian Health Service #Coronavirus data shows 138,091 #COVID19 cases as of December 26, 2020.

In last 7 days, 13.8% of @IHSgov tests have been positive.

Areas hit harder in last 7 days:
*Phoenix Area-24.1%
*Oklahoma City Area-23.8%
*Navajo Area-19.4%
https://t.co/VIHhZ5S4bL"
63,"@elwasson @grace_panetta Hi, May You Please Donate &amp; Share (Retweet &amp; Facebook) To Help My Cousin Needs Your Help/Love She’s A Victim Of A Hate Crime #COVID19 #Flipthesenate  #BLM  #WW84 #Fundraisingtwitter #5Gsfor5G #StopRacism #Blessing @gofundme @beyonce #gunviolence #Boost https://t.co/3nEQW5K4r5"
64,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
65,"#BoycottCostco
#BoycottMacCosmetics 
@MACcosmetics @EsteeLauder 

They are making mask wearing mandatory for EXEMPT people. They don’t care about anything cut #covid19 forget sexual abuse, anxiety, depression, respiratory disease! Beyond disgusting!"
66,"Completely agree Andy,the medcram guy on youtube has also been an amazing resource on corona to."
67,"News: ""There are growing calls for the COVID19 vaccine to be made mandatory in the workplace giving employers the right to ban workers until they get it.""

Question: Where are those growing calls coming from?"
68,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
69,RT @arurukans: them killer clowns kept more people inside than the corona virus https://t.co/PDDroWZrqi
70,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
71,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
72,"@Ajijaakwe I am a mother of 2 children, this year has been devastating for me, my partner abandoned me, I lost my job and we have been quite hungry as a result of Covid19. If there is someone who wants to help me here I leave my https://t.co/ooV4TPZDzb $HeilinHC"
73,RT @TrainingMindful: “12 Lessons We Can Learn from the COVID-19 Pandemic” https://t.co/RIgkG83wNf #coronavirus #COVID19 mindfulness
74,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
75,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
76,Some nice work here with context for perspective.
77,the day before they closed everything on dc we went to a museum and we cringed at ppl sitting in the floor cus corona and then all smoked from the same juul 😭
78,"@kmflett @MichaelRosenYes @FullFact Method kills all types of airborne viruses, kills them in the air within few seconds. It kills old virus like covid19 &amp; new viruses evolving from covid19 &amp; any future airborne viruses
https://t.co/8sEmkf4mOU
It based on 3 undisputable scientific facts
It Ends pandemic &amp; lockdowns"
79,"Black people are nearly 3x more likely than white people to get false readings from pulse oximeters – which are used commonly for #COVID19.

The device, which measures blood oxygen levels, gave misreadings to Black patients ~1 in 10 times due to dark skin tone, says a new study. https://t.co/boYQ1v1PPo"
80,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
81,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
82,"RT @CathyCathyFox: I'm a clinical lab scientist, Covid-19 is fake, WAKE UP AMERICA https://t.co/Vx1nP9wWUc #COVIDー19 #coronavirus #Corona"
83,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
84,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
85,"Black people are nearly 3x more likely than white people to get false readings from pulse oximeters – which are used commonly for #COVID19.

The device, which measures blood oxygen levels, gave misreadings to Black patients ~1 in 10 times due to dark skin tone, says a new study. https://t.co/boYQ1v1PPo"
86,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
87,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
88,"Your Work is Pending due to Corona?

OR
You are currently looking for Work?

JOIN NOW !!!

Best Freelancing Marketplace Platform

https://t.co/bgEYcHKGwj https://t.co/1eCxVxY6bU"
89,"RT @pavivita: “ corona , fuck you “ https://t.co/ZVxvqYl6eA"
90,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
91,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
